radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,650,10,520,2172,0,35.226975,-15.042343,2023,2,1,1466741235,1471395224,0
GSM,650,1,138,61791,0,34.880905,-14.100952,1000,2,1,1466741235,1487659063,0
GSM,650,10,320,4011,0,34.869918823242,-14.048080444336,1000,1,1,1466720079,1466720079,0
GSM,650,1,123,61452,0,34.865798950195,-14.076919555664,1000,1,1,1466720079,1466720079,0
GSM,650,1,123,61582,0,34.867172241211,-14.081039428711,1000,1,1,1466720079,1466720079,0
GSM,650,10,150,50282,0,35.137710571289,-15.667190551758,1000,1,1,1466720079,1466720079,0
GSM,650,10,320,61161,0,34.869918823242,-14.087905883789,1000,1,1,1466720079,1466720079,0
GSM,650,1,138,40482,0,34.886398,-14.102326,1123,2,1,1466741235,1487659063,0
GSM,650,10,320,4221,0,34.712914,-14.0052,25271,17,1,1466741235,1539649809,0
UMTS,650,10,9008,139598,0,33.776779174805,-13.973922729492,1000,1,1,1466749561,1466749561,0
UMTS,650,1,146,106197,0,35.065613,-16.074372,1804,2,1,1466968165,1485128678,0
UMTS,650,1,150,107670,0,35.059891,-15.8535,1000,3,1,1466968165,1471530374,0
UMTS,650,1,146,107939,0,35.127184,-16.076438,8025,3,1,1466968165,1486905256,0
UMTS,650,10,1008,9065,0,35.006561,-15.715256,1000,2,1,1467014879,1472428467,0
UMTS,650,10,1008,9061,0,35.000381,-15.714432,1000,5,1,1467014879,1471221835,0
UMTS,650,10,1008,9472,0,35.016312,-15.739151,3249,5,1,1467014879,1479591767,0
GSM,650,1,115,20221,0,34.853439331055,-15.00114440918,1000,1,1,1467171370,1467171370,0
UMTS,650,10,2508,10757,0,35.005188,-15.783005,1000,6,1,1467300416,1480377485,0
UMTS,650,10,7008,80682,0,34.014358520508,-11.462173461914,1000,1,1,1467299192,1467299192,0
UMTS,650,10,2508,16083,0,34.997292,-15.718002,1379,4,1,1467356836,1482319725,0
UMTS,650,10,1008,8415,0,35.070509,-15.805739,1195,10,1,1467547692,1493404508,0
UMTS,650,10,1008,8096,0,35.029220581055,-15.801773071289,1000,1,1,1467525928,1467525928,0
UMTS,650,10,1008,8097,0,35.027847290039,-15.800399780273,1000,1,1,1467525928,1467525928,0
UMTS,650,10,1008,8093,0,35.025100708008,-15.800399780273,1000,1,1,1467525928,1467525928,0
GSM,650,1,132,61521,0,35.097787,-15.747724,1000,14,1,1467702479,1483393068,0
GSM,650,10,150,2073,0,35.307999,-15.404739,2157,9,1,1467702479,1487108798,0
GSM,650,1,250,1946,0,35.020980834961,-15.801773071289,1000,1,1,1467681496,1467681496,0
GSM,650,1,250,63251,0,35.020980834961,-15.801773071289,1000,1,1,1467681496,1467681496,0
GSM,650,1,109,30172,0,35.105438,-15.735941,2420,16,1,1467702479,1482183504,0
GSM,650,1,150,2073,0,35.313491821289,-15.399398803711,1000,1,1,1467681537,1467681537,0
GSM,650,10,250,62003,0,35.016762,-15.785392,2237,14,1,1467720497,1487386620,0
GSM,650,10,250,2722,0,35.019607,-15.79395,2038,66,1,1467720497,1487386628,0
UMTS,650,10,9008,140468,0,33.769913,-13.978729,1000,2,1,1467890404,1473309103,0
GSM,650,1,132,30993,0,34.981155395508,-15.783920288086,1000,1,1,1467872531,1467872531,0
UMTS,650,10,152,108137,0,35.176163,-14.593552,1000,5,1,1467953665,1467953665,0
UMTS,650,10,152,106829,0,35.176162719727,-14.593276977539,1000,6,1,1467953582,1467953582,0
UMTS,650,10,9008,140033,0,33.780899047852,-14.028854370117,1000,13,1,1468134424,1480793419,0
UMTS,650,10,9008,139735,0,33.749313354492,-14.006881713867,1000,1,1,1468112315,1468112315,0
UMTS,650,10,9008,139733,0,33.754806518555,-14.004135131836,1000,1,1,1468112315,1468112315,0
UMTS,650,10,9008,140037,0,33.780899047852,-14.028854370117,1000,17,1,1468134424,1480377526,0
UMTS,650,10,9008,147199,0,33.758926391602,-14.000015258789,1000,1,1,1468112315,1468112315,0
UMTS,650,10,9008,142689,0,33.763046264648,-14.023361206055,1000,1,1,1468112315,1468112315,0
UMTS,650,10,9008,140039,0,33.774032592773,-14.026107788086,1000,1,1,1468112315,1468112315,0
UMTS,650,10,9008,140429,0,33.77037,-13.990402,1000,3,1,1468170526,1480793419,0
UMTS,650,10,9008,139607,0,33.77815246582,-13.953323364258,1000,16,1,1468170526,1480556413,0
UMTS,650,10,8008,140225,0,33.779526,-13.94577,1000,2,1,1468170526,1470698726,0
UMTS,650,10,9008,140567,0,33.776779174805,-13.949203491211,1000,1,1,1468149427,1468149427,0
UMTS,650,10,8008,143084,0,33.777237,-13.940964,1000,3,1,1468170526,1484705983,0
UMTS,650,10,9008,140426,0,33.773346,-13.987312,1000,4,1,1468170526,1486514601,0
UMTS,650,10,8008,142709,0,33.763046264648,-13.940963745117,1000,1,1,1468149427,1468149427,0
UMTS,650,10,8008,141568,0,33.776321,-13.945084,1000,3,1,1468170526,1480556413,0
UMTS,650,10,9008,140427,0,33.776779174805,-13.99040222168,1000,3,1,1468170526,1479802522,0
UMTS,650,10,2508,16085,0,35.003128,-15.779343,1302,3,1,1468223038,1473111787,0
UMTS,650,10,1008,16087,0,34.997634887695,-15.713882446289,1000,1,1,1468215357,1468215357,0
UMTS,650,10,1008,8032,0,34.979095,-15.688202,3477,10,1,1468250003,1487144921,0
GSM,650,10,250,2743,0,34.997634887695,-15.713882446289,1000,2,1,1468252282,1468805493,0
GSM,650,1,136,35281,0,33.599624633789,-11.900253295898,1000,1,1,1468256154,1468256154,0
GSM,650,1,136,35282,0,33.599624633789,-11.90299987793,1000,1,1,1468256113,1468256113,0
UMTS,650,10,1508,10771,0,35.458569,-15.423688,1000,134,1,1468296406,1492122134,0
GSM,650,1,131,40102,0,35.437088,-15.415379,3771,22,1,1468296428,1488922059,0
UMTS,650,10,2508,15073,0,35.011368,-15.804245,1000,5,1,1468365306,1482183474,0
UMTS,650,10,2508,9465,0,34.980698,-15.7798,1000,3,1,1468365306,1472003982,0
UMTS,650,10,2508,8497,0,35.014114379883,-15.815505981445,1000,1,1,1468317292,1468317292,0
UMTS,650,10,2508,9667,0,35.007935,-15.826492,1000,2,1,1468366460,1468458757,0
UMTS,650,10,7008,74382,0,34.017105102539,-11.464920043945,1000,1,1,1468424541,1468424541,0
UMTS,650,10,8008,139624,0,33.805618286133,-13.769302368164,1000,1,1,1468405901,1468405901,0
UMTS,650,10,1508,10191,0,35.423927,-15.408955,5386,48,1,1468469181,1491612390,0
UMTS,650,10,1508,11422,0,35.447634,-15.412785,1846,103,1,1468469181,1491434403,0
UMTS,650,10,1508,10002,0,35.413407,-15.40278,4975,119,1,1468469181,1492122134,0
UMTS,650,10,1508,15082,0,35.454084,-15.419038,1274,133,1,1468469181,1492122134,0
GSM,650,10,150,2072,0,35.414399,-15.401261,9927,48,1,1468469201,1490828583,0
GSM,650,1,131,40122,0,35.433635,-15.413132,2922,105,1,1468469201,1491541324,0
GSM,650,1,131,40242,0,35.383132,-15.395694,8652,83,1,1468469201,1491732772,0
GSM,650,10,520,2151,0,35.514273,-15.420054,6096,49,1,1468469201,1490828583,0
GSM,650,1,131,61443,0,35.459145,-15.424931,1000,49,1,1468469201,1478468544,0
GSM,650,10,520,2153,0,35.469622,-15.419612,3874,71,1,1468469201,1490828583,0
GSM,650,10,250,1371,0,35.032825,-15.785809,1000,8,1,1468580890,1475642301,0
UMTS,650,1,145,108017,0,34.970169067383,-14.981918334961,1000,1,1,1468660214,1468660214,0
GSM,650,1,131,40262,0,35.437825,-15.41412,4407,82,1,1468685124,1491612430,0
GSM,650,1,131,62131,0,35.388845,-15.397493,8009,116,1,1468685124,1491732772,0
GSM,650,1,131,40282,0,35.377169,-15.391111,9440,57,1,1468685124,1491612430,0
GSM,650,1,131,40192,0,35.416376,-15.402146,5133,98,1,1468685124,1490828583,0
UMTS,650,1,112,76809,0,34.977035522461,-15.764694213867,1000,1,1,1468718810,1468718810,0
GSM,650,1,131,62141,0,35.376941,-15.393263,9368,79,1,1468821913,1491612389,0
GSM,650,1,131,61441,0,35.45812,-15.424093,1000,54,1,1468821913,1482269859,0
GSM,650,1,131,40232,0,35.353316,-15.391321,11816,43,1,1468821913,1490951015,0
UMTS,650,10,1008,9501,0,35.02327,-15.75737,1235,3,1,1468830133,1483660857,0
UMTS,650,10,1008,8795,0,35.090807,-15.781596,1000,13,1,1468901214,1482183504,0
UMTS,650,10,1008,9612,0,35.098984,-15.752335,1000,5,1,1468901214,1481751494,0
UMTS,650,10,1008,9622,0,35.093079,-15.770874,1977,4,1,1468901214,1478727776,0
UMTS,650,10,1508,10142,0,35.431925,-15.407486,5127,54,1,1468901214,1491612395,0
UMTS,650,10,1008,9807,0,35.063552856445,-15.886917114258,1000,1,1,1468880255,1468880255,0
UMTS,650,10,1008,9216,0,35.05256652832,-15.815505981445,1000,9,1,1468901214,1482183474,0
UMTS,650,10,1008,10541,0,35.066299,-15.897903,1000,2,1,1468901214,1475466928,0
UMTS,650,10,1008,9621,0,35.10046,-15.74667,1000,8,1,1468901214,1481751494,0
UMTS,650,10,1008,9091,0,35.056686401367,-15.811386108398,1000,5,1,1468901214,1490181648,0
UMTS,650,10,1508,8912,0,35.314751,-15.393333,1271,12,1,1468901214,1489613256,0
UMTS,650,10,1008,11253,0,35.102201,-15.734089,1400,14,1,1468901214,1490828583,0
UMTS,650,10,1008,8417,0,35.063896,-15.811043,1000,4,1,1468901214,1488577140,0
UMTS,650,10,1508,10192,0,35.433832,-15.412155,8278,97,1,1468901214,1492122134,0
UMTS,650,10,1508,15091,0,35.30913,-15.407396,1000,17,1,1468901214,1482907384,0
UMTS,650,10,1008,8791,0,35.090528,-15.779604,1000,14,1,1468901214,1483393068,0
UMTS,650,10,1008,9805,0,35.056686401367,-15.867691040039,1000,1,1,1468880255,1468880255,0
UMTS,650,10,1508,10025,0,35.361298,-15.386366,2008,53,1,1468901214,1491732742,0
UMTS,650,10,1508,8913,0,35.318629,-15.385615,1000,27,1,1468901214,1490951015,0
UMTS,650,10,1508,8193,0,35.30838,-15.390472,1000,18,1,1468901214,1481751494,0
UMTS,650,10,1008,8741,0,35.060806274414,-15.830612182617,1000,1,1,1468880249,1468880249,0
UMTS,650,10,1008,9783,0,35.066299,-15.91198,1107,4,1,1468901214,1486997882,0
UMTS,650,10,1008,8796,0,35.083307,-15.796069,1000,13,1,1468901214,1482183504,0
UMTS,650,10,1008,9653,0,35.059432983398,-15.859451293945,1000,1,1,1468880249,1468880249,0
UMTS,650,10,1008,8745,0,35.060806274414,-15.831985473633,1000,1,1,1468880255,1468880255,0
UMTS,650,10,1508,11442,0,35.199105,-15.539555,1735,17,1,1468901214,1489181282,0
UMTS,650,10,1508,11441,0,35.243454,-15.470276,2880,18,1,1468901214,1489181282,0
UMTS,650,10,1008,8792,0,35.084152,-15.795118,1000,13,1,1468901214,1482183468,0
UMTS,650,10,1008,8797,0,35.072479,-15.801773,1000,4,1,1468901214,1480080260,0
UMTS,650,10,1008,8411,0,35.069798,-15.805501,1229,11,1,1468901214,1493432612,0
UMTS,650,10,1008,8003,0,35.060806274414,-15.837478637695,1000,1,1,1468880249,1468880249,0
UMTS,650,10,1008,9775,0,35.055313,-15.814682,1000,5,1,1468901214,1482183474,0
UMTS,650,10,1508,8182,0,35.341319,-15.380173,1000,19,1,1468901214,1482325752,0
UMTS,650,10,1008,9823,0,35.100632,-15.747757,1589,9,1,1468901214,1483393068,0
UMTS,650,10,1508,8206,0,35.336508,-15.381162,1214,25,1,1468901214,1485812276,0
UMTS,650,10,1508,11841,0,35.276609,-15.440009,2076,14,1,1468901214,1482183504,0
UMTS,650,10,1508,11172,0,35.172254,-15.591554,1475,13,1,1468901214,1482183504,0
UMTS,650,10,1508,15092,0,35.301476,-15.4212,1000,8,1,1468901214,1482183463,0
UMTS,650,10,1008,15047,0,35.056686401367,-15.867691040039,1000,1,1,1468880255,1468880255,0
UMTS,650,10,1008,9806,0,35.063553,-15.889664,1000,2,1,1468901214,1475466969,0
UMTS,650,10,1008,9552,0,35.096664,-15.759354,1000,9,1,1468901214,1483393068,0
UMTS,650,10,1008,8007,0,35.060806274414,-15.838851928711,1000,1,1,1468880255,1468880255,0
UMTS,650,10,2508,8826,0,35.07637,-15.801773,1000,3,1,1468901214,1473111746,0
UMTS,650,10,1508,11842,0,35.246048,-15.47905,2768,18,1,1468901214,1489181282,0
UMTS,650,10,2508,9653,0,35.059432983398,-15.859451293945,1000,1,1,1468880249,1468880249,0
UMTS,650,10,2508,9657,0,35.059432983398,-15.859451293945,1000,1,1,1468880249,1468880249,0
UMTS,650,10,1508,11902,0,35.164196,-15.621283,2249,7,1,1468901214,1482183468,0
UMTS,650,10,1508,11251,0,35.158185,-15.618127,3517,11,1,1468901214,1490181648,0
UMTS,650,10,1508,11843,0,35.257416,-15.460968,1000,18,1,1468901214,1488577140,0
UMTS,650,10,1508,10193,0,35.353729,-15.383194,1000,10,1,1468901214,1472506956,0
UMTS,650,10,1508,10143,0,35.312119,-15.392189,1000,4,1,1468901214,1479872641,0
GSM,650,1,131,61641,0,35.250855,-15.462647,2496,18,1,1468901240,1489181282,0
GSM,650,1,131,62142,0,35.330315,-15.388996,1000,40,1,1468901240,1490828583,0
GSM,650,1,131,40193,0,35.378621,-15.389989,1892,54,1,1468901240,1491612430,0
GSM,650,1,109,30063,0,35.060806274414,-15.831985473633,1000,1,1,1468880254,1468880254,0
GSM,650,1,131,40261,0,35.329971,-15.384587,1532,14,1,1468901240,1490390842,0
GSM,650,1,131,61673,0,35.175476,-15.572433,1000,2,1,1468901240,1477950213,0
GSM,650,1,109,61431,0,35.092981,-15.778231,1072,7,1,1468901240,1480369092,0
GSM,650,1,132,30512,0,35.07453918457,-15.803146362305,1000,2,1,1468901240,1470653877,0
GSM,650,1,131,40103,0,35.327849,-15.386103,3627,22,1,1468901240,1490390842,0
GSM,650,1,109,31041,0,35.058918,-15.807953,1000,8,1,1468901240,1482183480,0
GSM,650,1,131,40201,0,35.307999,-15.402362,1055,19,1,1468901240,1482183504,0
GSM,650,1,109,31193,0,35.053116,-15.815506,1000,5,1,1468901240,1480369097,0
GSM,650,1,132,30982,0,35.108026,-15.725186,1000,13,1,1468901240,1482183504,0
GSM,650,1,142,30001,0,35.067672729492,-15.90202331543,1000,1,1,1468880254,1468880254,0
GSM,650,1,142,61461,0,35.059432983398,-15.869064331055,1000,1,1,1468880254,1468880254,0
GSM,650,1,142,31051,0,35.053482,-15.815964,1000,6,1,1468901240,1480369092,0
GSM,650,1,142,30003,0,35.066299438477,-15.896530151367,1000,1,1,1468880254,1468880254,0
GSM,650,1,142,30011,0,35.060806274414,-15.882797241211,1000,1,1,1468880254,1468880254,0
GSM,650,1,132,30522,0,35.052763,-15.815506,1000,7,1,1468901240,1480369097,0
GSM,650,1,132,30092,0,35.073853,-15.80452,1000,2,1,1468901240,1480080246,0
GSM,650,1,109,30083,0,35.055313110352,-15.81413269043,1000,10,1,1468901240,1490007218,0
GSM,650,1,109,30281,0,35.051318,-15.809264,1000,11,1,1468901240,1482183504,0
GSM,650,1,109,30062,0,35.060806274414,-15.831985473633,1000,1,1,1468880254,1468880254,0
GSM,650,1,131,40203,0,35.299355,-15.422341,1076,17,1,1468901240,1482183504,0
GSM,650,1,132,30091,0,35.099455,-15.757043,1922,14,1,1468901240,1483983387,0
GSM,650,1,109,31222,0,35.060057,-15.804395,1000,11,1,1468901240,1482183475,0
GSM,650,1,109,30081,0,35.063004,-15.811386,1000,5,1,1468901240,1488577134,0
GSM,650,1,131,61472,0,35.386964,-15.406631,13190,98,1,1468901240,1491732772,0
GSM,650,1,109,31071,0,35.089012,-15.78466,1000,13,1,1468901240,1483983387,0
GSM,650,1,131,40243,0,35.312618,-15.393323,2441,33,1,1468901240,1491612389,0
GSM,650,1,131,61671,0,35.381594,-15.438417,12676,39,1,1468901240,1484429871,0
GSM,650,1,131,40253,0,35.312119,-15.391064,7442,43,1,1468901240,1491732772,0
GSM,650,1,132,61523,0,35.089857,-15.781808,1000,13,1,1468901240,1483983387,0
GSM,650,1,142,61453,0,35.056686401367,-15.869064331055,1000,1,1,1468880254,1468880254,0
GSM,650,1,132,61522,0,35.095482,-15.764351,1543,8,1,1468901240,1482183504,0
GSM,650,1,132,30513,0,35.053351,-15.815506,1000,7,1,1468901240,1487281053,0
GSM,650,1,142,30021,0,35.059432983398,-15.859451293945,1000,1,1,1468880254,1468880254,0
GSM,650,1,142,61462,0,35.06217956543,-15.889663696289,1000,1,1,1468880254,1468880254,0
GSM,650,1,132,31122,0,35.064651,-15.810562,1000,5,1,1468901240,1488577134,0
GSM,650,1,132,31121,0,35.072823,-15.804863,1000,4,1,1468901240,1480080249,0
GSM,650,1,131,40271,0,35.322151,-15.38311,1000,36,1,1468901240,1491612389,0
GSM,650,1,131,20261,0,35.154583,-15.634918,9420,14,1,1468901240,1490007218,0
GSM,650,1,109,30282,0,35.066799,-15.806143,1000,11,1,1468901240,1488577134,0
GSM,650,1,131,40202,0,35.305939,-15.409492,1080,20,1,1468901240,1482183475,0
GSM,650,1,109,30102,0,35.064338,-15.807364,1000,14,1,1468901240,1491729000,0
GSM,650,1,132,30042,0,35.058059692383,-15.851211547852,1000,1,1,1468880254,1468880254,0
GSM,650,1,131,63002,0,35.244989,-15.482039,1544,17,1,1468901240,1489181282,0
GSM,650,1,109,30173,0,35.087321,-15.786561,1129,13,1,1468901240,1483983387,0
GSM,650,1,131,63003,0,35.249939,-15.471649,1282,18,1,1468901240,1489181282,0
GSM,650,1,131,40263,0,35.30387878418,-15.413131713867,1000,1,1,1468880254,1468880254,0
GSM,650,1,109,30283,0,35.055313,-15.814008,1000,11,1,1468901240,1487281053,0
GSM,650,1,109,31191,0,35.054626,-15.816879,1000,4,1,1468901240,1480369092,0
GSM,650,1,131,62143,0,35.327174,-15.381292,1000,27,1,1468901240,1491612389,0
GSM,650,1,142,61463,0,34.599425,-15.637541,55710,18,1,1468901240,1487386562,0
GSM,650,1,132,30983,0,35.103182,-15.738111,4230,14,1,1468901240,1483983346,0
GSM,650,1,142,30013,0,35.066299438477,-15.900650024414,1000,1,1,1468880254,1468880254,0
GSM,650,1,142,30012,0,35.067672729492,-15.904769897461,1000,1,1,1468880254,1468880254,0
GSM,650,1,142,30032,0,35.060806274414,-15.844345092773,1000,1,1,1468880254,1468880254,0
GSM,650,1,131,40191,0,35.382451,-15.379487,3363,14,1,1468901240,1490828583,0
GSM,650,1,132,30043,0,35.054764,-15.822647,1000,5,1,1468901240,1480080246,0
GSM,650,1,109,31072,0,35.086899,-15.788885,1000,13,1,1468901240,1483983387,0
GSM,650,1,131,40121,0,35.343613,-15.387589,1000,15,1,1468901240,1482325752,0
GSM,650,1,131,63001,0,35.282952,-15.435301,3654,21,1,1468901240,1486849125,0
GSM,650,1,131,61353,0,35.301459,-15.413001,1540,21,1,1468901240,1486849125,0
GSM,650,1,131,62132,0,35.320318,-15.384818,1000,34,1,1468901240,1491612389,0
GSM,650,1,141,11291,0,35.066299438477,-15.897903442383,1000,1,1,1468880254,1468880254,0
GSM,650,1,132,31123,0,35.066643,-15.806236,1000,8,1,1468901240,1488577134,0
GSM,650,10,150,50092,0,35.439011,-15.411575,1848,15,1,1468901240,1487108798,0
GSM,650,1,142,30031,0,35.055313,-15.820484,1270,8,1,1468901240,1487281053,0
GSM,650,1,142,31052,0,35.059432983398,-15.84846496582,1000,1,1,1468880254,1468880254,0
GSM,650,10,520,2033,0,35.465465,-15.38933,7459,3,1,1468901240,1471395222,0
GSM,650,1,132,61562,0,35.069046020508,-15.913009643555,1000,1,1,1468880254,1468880254,0
GSM,650,1,109,30082,0,35.058746,-15.814133,1000,2,1,1468901240,1481751500,0
GSM,650,1,131,40231,0,35.316153,-15.386739,1000,32,1,1468901240,1490951015,0
GSM,650,1,109,30073,0,35.054214,-15.814545,1000,10,1,1468901240,1487281053,0
GSM,650,1,109,31192,0,35.054921,-15.814917,1000,7,1,1468901240,1482183480,0
GSM,650,1,132,30511,0,35.055563,-15.813384,1000,11,1,1468901240,1487281053,0
GSM,650,1,131,40123,0,35.30771,-15.406265,1000,19,1,1468901240,1482183475,0
GSM,650,1,131,40281,0,35.370171,-15.386977,1000,22,1,1468901240,1490828583,0
GSM,650,1,131,40251,0,35.032944,-15.493079,27952,50,1,1468901240,1487386528,0
GSM,650,1,131,61562,0,35.170212,-15.590836,2914,15,1,1468901240,1490007218,0
GSM,650,1,131,40101,0,35.351472,-15.383048,1000,32,1,1468901240,1491612389,0
GSM,650,1,142,30023,0,35.056686401367,-15.869064331055,1000,1,1,1468880254,1468880254,0
GSM,650,1,142,31053,0,35.060806274414,-15.831985473633,1000,1,1,1468880254,1468880254,0
GSM,650,1,142,30963,0,35.069046020508,-15.913009643555,1000,1,1,1468880254,1468880254,0
GSM,650,10,150,50232,0,35.457687,-15.424805,1000,2,1,1468901240,1488577134,0
GSM,650,1,142,30002,0,35.069046020508,-15.913009643555,1000,1,1,1468880254,1468880254,0
GSM,650,1,132,61442,0,35.091843,-15.773071,1000,10,1,1468901240,1482183504,0
GSM,650,1,142,30952,0,35.107956,-15.72567,2040,12,1,1468901240,1482183504,0
UMTS,650,10,1508,10422,0,35.423507,-15.414507,7223,9,1,1468994841,1482325746,0
UMTS,650,10,1508,10682,0,35.408698,-15.310138,15099,6,1,1468994841,1491434403,0
GSM,650,1,131,40272,0,35.389059,-15.40289,10475,37,1,1468994865,1490131666,0
GSM,650,10,520,2162,0,35.498365,-15.411664,1000,29,1,1468994865,1490828583,0
GSM,650,10,140,50133,0,35.533276,-15.405293,2469,24,1,1468994865,1490563667,0
GSM,650,1,131,61453,0,35.488839,-15.414776,2730,76,1,1468994865,1490563667,0
GSM,650,10,140,50131,0,35.576679,-15.380657,1147,17,1,1468994865,1489008454,0
GSM,650,1,131,61452,0,35.537959,-15.411094,2717,31,1,1468994865,1489008454,0
GSM,650,10,150,2071,0,35.417736,-15.401024,9118,11,1,1468994865,1488577134,0
GSM,650,10,520,52113,0,35.518839,-15.413778,1111,17,1,1468994865,1487799459,0
GSM,650,1,131,61451,0,35.541638,-15.388353,5035,23,1,1468994865,1489008454,0
GSM,650,10,150,5392,0,35.342475,-15.392536,17945,19,1,1468994865,1490828583,0
GSM,650,1,131,40112,0,35.475347,-15.379503,5059,43,1,1468994865,1491434433,0
GSM,650,10,150,2212,0,35.487556,-15.410729,1709,4,1,1468994865,1472506950,0
GSM,650,10,140,50132,0,35.557189,-15.403144,5222,22,1,1468994865,1489008454,0
GSM,650,1,131,61471,0,35.142553,-15.421587,32403,28,1,1469027214,1487386559,0
UMTS,650,10,2508,11561,0,35.023212,-15.781517,1000,8,1,1469178431,1486997882,0
UMTS,650,10,9008,139603,0,33.77815246582,-13.953323364258,1000,15,1,1469200979,1480556413,0
UMTS,650,10,2508,16063,0,34.997634887695,-15.786666870117,1000,4,1,1469200979,1473046875,0
UMTS,650,10,8008,140229,0,33.77815246582,-13.953323364258,1000,1,1,1469179572,1469179572,0
UMTS,650,10,9008,142684,0,33.780899047852,-14.028854370117,1000,2,1,1469200979,1471829753,0
UMTS,650,1,133,239701,0,33.591384887695,-12.334213256836,1000,1,1,1469179572,1469179572,0
UMTS,650,10,2508,16062,0,35.002441,-15.787354,1000,2,1,1469200979,1472004023,0
UMTS,650,10,2508,8043,0,35.000381469727,-15.788040161133,1000,1,1,1469176491,1469176491,0
UMTS,650,10,9008,142587,0,33.750686645508,-13.973922729492,1000,1,1,1469179572,1469179572,0
UMTS,650,10,2508,9791,0,34.99626159668,-15.786666870117,1000,1,1,1469176491,1469176491,0
UMTS,650,10,2508,8047,0,35.000381469727,-15.788040161133,1000,1,1,1469176491,1469176491,0
UMTS,650,10,2508,9772,0,35.060806274414,-15.820999145508,1000,1,1,1469419561,1469419561,0
